sample_id,uid,ai_chrom_index,n_ai_peaks,n_trad_peaks,n_ignored_weak,n_review_required,channel_alert_level,random_order,plot_path
test3_47,coumoxystrobin-2,654,1,1,0,0,GREEN,2677,plots\test3_47\2677_chrom654_coumoxystrobin-2_GREEN.png
test3_51,fluoroglycofen-ethyl-2,582,1,1,0,0,GREEN,2678,plots\test3_51\2678_chrom582_fluoroglycofen-ethyl-2_GREEN.png
test3_27,boscalid-2,306,1,1,0,0,GREEN,2679,plots\test3_27\2679_chrom306_boscalid-2_GREEN.png
test3_50,prochloraz metabolite BTS44595-1,487,1,1,0,0,GREEN,2680,plots\test3_50\2680_chrom487_prochloraz metabolite BTS44595-1_GREEN.png
test3_7,kresoxim-methyl-1,443,4,1,0,4,RED,2681,plots\test3_7\2681_chrom443_kresoxim-methyl-1_RED.png
test3_26,bioresmethrin-2,690,1,1,0,0,GREEN,2682,plots\test3_26\2682_chrom690_bioresmethrin-2_GREEN.png
test3_40,cycloxydim-1,561,1,1,0,1,YELLOW,2683,plots\test3_40\2683_chrom561_cycloxydim-1_YELLOW.png
test3_46,metconazole-2,506,2,1,0,1,RED,2684,plots\test3_46\2684_chrom506_metconazole-2_RED.png
test3_51,methiocarb sulfoxide-1,47,1,1,0,0,GREEN,2685,plots\test3_51\2685_chrom047_methiocarb sulfoxide-1_GREEN.png
test3_42,prochloraz-2,522,1,1,0,0,GREEN,2686,plots\test3_42\2686_chrom522_prochloraz-2_GREEN.png
test3_5,iprobenfos-2,470,2,1,0,1,RED,2687,plots\test3_5\2687_chrom470_iprobenfos-2_RED.png
test3_40,prochloraz metabolite BTS44595-2,488,1,1,0,0,GREEN,2688,plots\test3_40\2688_chrom488_prochloraz metabolite BTS44595-2_GREEN.png
test3_22,tau-fluvalinate-2,692,2,1,1,1,YELLOW,2689,plots\test3_22\2689_chrom692_tau-fluvalinate-2_YELLOW.png
test3_47,methoxyfenozide-1,367,1,1,0,0,GREEN,2690,plots\test3_47\2690_chrom367_methoxyfenozide-1_GREEN.png
test3_8,dimethomorph-2,318,2,1,0,1,RED,2691,plots\test3_8\2691_chrom318_dimethomorph-2_RED.png
test3_10,hexazinone-1,139,1,1,0,0,GREEN,2692,plots\test3_10\2692_chrom139_hexazinone-1_GREEN.png
test3_55,buprofezin-2,620,1,1,0,0,GREEN,2693,plots\test3_55\2693_chrom620_buprofezin-2_GREEN.png
test3_14,heptenophos-2,222,1,1,0,0,GREEN,2694,plots\test3_14\2694_chrom222_heptenophos-2_GREEN.png
test3_30,bupirimate-1,423,1,1,0,0,GREEN,2695,plots\test3_30\2695_chrom423_bupirimate-1_GREEN.png
test3_28,ethiprole-1,299,1,1,0,0,GREEN,2696,plots\test3_28\2696_chrom299_ethiprole-1_GREEN.png
test3_33,forchlorfenuron-1,213,1,1,0,0,GREEN,2697,plots\test3_33\2697_chrom213_forchlorfenuron-1_GREEN.png
test3_53,silthiofam-2,448,1,1,0,0,GREEN,2698,plots\test3_53\2698_chrom448_silthiofam-2_GREEN.png
test3_49,imidacloprid-1,39,1,1,0,0,GREEN,2699,plots\test3_49\2699_chrom039_imidacloprid-1_GREEN.png
test3_28,Diclobutrazol-1,449,2,1,0,1,RED,2700,plots\test3_28\2700_chrom449_Diclobutrazol-1_RED.png
test3_21,triflumizole metabolite FM-6-1-1,105,1,1,0,0,GREEN,2701,plots\test3_21\2701_chrom105_triflumizole metabolite FM-6-1-1_GREEN.png
test3_23,triallate-2,640,1,1,0,0,GREEN,2702,plots\test3_23\2702_chrom640_triallate-2_GREEN.png
test3_14,prochloraz metabolite BTS44596-1,477,1,1,0,0,GREEN,2703,plots\test3_14\2703_chrom477_prochloraz metabolite BTS44596-1_GREEN.png
test3_4,pyribenzoxim-1,657,2,1,0,1,RED,2704,plots\test3_4\2704_chrom657_pyribenzoxim-1_RED.png
test3_52,sulfoxaflor-2,66,1,1,0,1,YELLOW,2705,plots\test3_52\2705_chrom066_sulfoxaflor-2_YELLOW.png
test3_46,spirotetramat-enol-1,35,1,1,0,0,GREEN,2706,plots\test3_46\2706_chrom035_spirotetramat-enol-1_GREEN.png
test3_33,metribuzin-1,133,1,1,0,0,GREEN,2707,plots\test3_33\2707_chrom133_metribuzin-1_GREEN.png
test3_41,pirimicarb-desmethyl-formamido-1,141,1,1,0,0,GREEN,2708,plots\test3_41\2708_chrom141_pirimicarb-desmethyl-formamido-1_GREEN.png
test3_42,enestroburin-2,612,1,1,0,0,GREEN,2709,plots\test3_42\2709_chrom612_enestroburin-2_GREEN.png
test3_13,triallate-1,639,1,1,0,0,GREEN,2710,plots\test3_13\2710_chrom639_triallate-1_GREEN.png
test3_13,diflubenzuron-1,399,2,1,0,2,RED,2711,plots\test3_13\2711_chrom399_diflubenzuron-1_RED.png
test3_7,pyrimorph-2,510,1,1,0,0,GREEN,2712,plots\test3_7\2712_chrom510_pyrimorph-2_GREEN.png
test3_4,lactofen-2,634,5,1,0,5,RED,2713,plots\test3_4\2713_chrom634_lactofen-2_RED.png
test3_25,diniconazole-1,527,1,1,0,0,GREEN,2714,plots\test3_25\2714_chrom527_diniconazole-1_GREEN.png
test3_16,phenthoate-1,451,2,1,0,1,RED,2715,plots\test3_16\2715_chrom451_phenthoate-1_RED.png
test3_15,fenpropathrin-1,671,2,1,0,1,RED,2716,plots\test3_15\2716_chrom671_fenpropathrin-1_RED.png
test3_43,lufenuron-1,659,1,1,0,0,GREEN,2717,plots\test3_43\2717_chrom659_lufenuron-1_GREEN.png
test3_53,flusilazole-2,430,1,1,0,0,GREEN,2718,plots\test3_53\2718_chrom430_flusilazole-2_GREEN.png
test3_6,Fenoxycarb-1,425,1,1,0,0,GREEN,2719,plots\test3_6\2719_chrom425_Fenoxycarb-1_GREEN.png
test3_37,edifenphos-1,493,1,1,0,0,GREEN,2720,plots\test3_37\2720_chrom493_edifenphos-1_GREEN.png
test3_26,pirimiphos-methyl-2,514,1,1,0,0,GREEN,2721,plots\test3_26\2721_chrom514_pirimiphos-methyl-2_GREEN.png
test3_6,metribuzin-1,133,1,1,0,1,YELLOW,2722,plots\test3_6\2722_chrom133_metribuzin-1_YELLOW.png
test3_34,imidaclothiz-2,46,1,1,0,0,GREEN,2723,plots\test3_34\2723_chrom046_imidaclothiz-2_GREEN.png
test3_49,thiabendazole-2,94,1,1,0,0,GREEN,2724,plots\test3_49\2724_chrom094_thiabendazole-2_GREEN.png
test3_9,pirimiphos-methyl-1,513,1,1,0,0,GREEN,2725,plots\test3_9\2725_chrom513_pirimiphos-methyl-1_GREEN.png
test3_16,clomazone-1,245,1,1,0,0,GREEN,2726,plots\test3_16\2726_chrom245_clomazone-1_GREEN.png
test3_16,quizalofop-ethyl-2,594,1,1,0,0,GREEN,2727,plots\test3_16\2727_chrom594_quizalofop-ethyl-2_GREEN.png
test3_33,silthiofam-1,447,1,1,0,0,GREEN,2728,plots\test3_33\2728_chrom447_silthiofam-1_GREEN.png
test3_56,thiamethoxam-1,25,1,1,0,0,GREEN,2729,plots\test3_56\2729_chrom025_thiamethoxam-1_GREEN.png
test3_3,fenamidone-2,290,1,1,0,0,GREEN,2730,plots\test3_3\2730_chrom290_fenamidone-2_GREEN.png
test3_42,dimethoate-1,61,1,1,0,0,GREEN,2731,plots\test3_42\2731_chrom061_dimethoate-1_GREEN.png
test3_4,demeton-S-methyl-1,181,4,1,0,4,RED,2732,plots\test3_4\2732_chrom181_demeton-S-methyl-1_RED.png
test3_9,tebuconazole-2,466,3,1,0,2,RED,2733,plots\test3_9\2733_chrom466_tebuconazole-2_RED.png
test3_46,propoxur-2,130,1,1,0,0,GREEN,2734,plots\test3_46\2734_chrom130_propoxur-2_GREEN.png
test3_42,ethirimol-2,146,1,1,0,0,GREEN,2735,plots\test3_42\2735_chrom146_ethirimol-2_GREEN.png
test3_8,propanil-2,266,4,1,0,3,RED,2736,plots\test3_8\2736_chrom266_propanil-2_RED.png
test3_22,parathion-1,427,1,1,0,0,GREEN,2737,plots\test3_22\2737_chrom427_parathion-1_GREEN.png
test3_53,uniconazole-1,411,2,1,0,1,RED,2738,plots\test3_53\2738_chrom411_uniconazole-1_RED.png
test3_12,molinate-2,314,2,1,0,2,RED,2739,plots\test3_12\2739_chrom314_molinate-2_RED.png
test3_7,clethodim-2,572,3,1,0,3,RED,2740,plots\test3_7\2740_chrom572_clethodim-2_RED.png
test3_53,chlorbenzuron-2,442,1,1,0,0,GREEN,2741,plots\test3_53\2741_chrom442_chlorbenzuron-2_GREEN.png
test3_14,fenhexamid-2,366,2,1,0,1,RED,2742,plots\test3_14\2742_chrom366_fenhexamid-2_RED.png
test3_29,spirodiclofen-2,684,1,1,0,0,GREEN,2743,plots\test3_29\2743_chrom684_spirodiclofen-2_GREEN.png
test3_16,ethion-2,644,1,1,0,0,GREEN,2744,plots\test3_16\2744_chrom644_ethion-2_GREEN.png
test3_27,sethoxydim-2,608,1,1,0,0,GREEN,2745,plots\test3_27\2745_chrom608_sethoxydim-2_GREEN.png
test3_25,fluazifop-1,617,1,1,0,0,GREEN,2746,plots\test3_25\2746_chrom617_fluazifop-1_GREEN.png
test3_18,dichlorvos-1,115,1,1,0,0,GREEN,2747,plots\test3_18\2747_chrom115_dichlorvos-1_GREEN.png
test3_21,fenbuconazole-2,416,1,1,0,0,GREEN,2748,plots\test3_21\2748_chrom416_fenbuconazole-2_GREEN.png
test3_52,buprofezin-2,620,1,1,0,0,GREEN,2749,plots\test3_52\2749_chrom620_buprofezin-2_GREEN.png
test3_48,mevinphos-1,79,1,1,0,0,GREEN,2750,plots\test3_48\2750_chrom079_mevinphos-1_GREEN.png
test3_37,ametoctradin-1,547,1,1,0,0,GREEN,2751,plots\test3_37\2751_chrom547_ametoctradin-1_GREEN.png
test3_40,phoxim-1,437,1,1,0,0,GREEN,2752,plots\test3_40\2752_chrom437_phoxim-1_GREEN.png
test3_38,demeton-S-sulfone-1,73,1,1,0,0,GREEN,2753,plots\test3_38\2753_chrom073_demeton-S-sulfone-1_GREEN.png
test3_38,propyrisulfuron-1,359,1,1,0,0,GREEN,2754,plots\test3_38\2754_chrom359_propyrisulfuron-1_GREEN.png
test3_47,amisulbrom-2,568,1,1,0,0,GREEN,2755,plots\test3_47\2755_chrom568_amisulbrom-2_GREEN.png
test3_47,flumetralin-1,663,1,1,0,0,GREEN,2756,plots\test3_47\2756_chrom663_flumetralin-1_GREEN.png
test3_31,malaoxon-1,147,1,1,0,0,GREEN,2757,plots\test3_31\2757_chrom147_malaoxon-1_GREEN.png
test3_44,atrazine-2,196,1,1,0,0,GREEN,2758,plots\test3_44\2758_chrom196_atrazine-2_GREEN.png
test3_35,terbuthylazine-2,296,1,1,0,0,GREEN,2759,plots\test3_35\2759_chrom296_terbuthylazine-2_GREEN.png
test3_54,Proquinazid-2,676,1,1,0,0,GREEN,2760,plots\test3_54\2760_chrom676_Proquinazid-2_GREEN.png
test3_21,metazosulfuron-2,242,1,1,0,0,GREEN,2761,plots\test3_21\2761_chrom242_metazosulfuron-2_GREEN.png
test3_37,triazophos-2,362,1,1,0,0,GREEN,2762,plots\test3_37\2762_chrom362_triazophos-2_GREEN.png
test3_5,imazalil-2,198,1,1,0,0,GREEN,2763,plots\test3_5\2763_chrom198_imazalil-2_GREEN.png
test3_15,dicrotophos-2,34,1,1,0,0,GREEN,2764,plots\test3_15\2764_chrom034_dicrotophos-2_GREEN.png
test3_49,fensulfothion sulfone-1,233,1,1,0,0,GREEN,2765,plots\test3_49\2765_chrom233_fensulfothion sulfone-1_GREEN.png
test3_51,metaflumizone-1,647,1,1,0,0,GREEN,2766,plots\test3_51\2766_chrom647_metaflumizone-1_GREEN.png
test3_26,isocarbophos-1,211,1,1,0,0,GREEN,2767,plots\test3_26\2767_chrom211_isocarbophos-1_GREEN.png
test3_53,phorate-2,496,2,1,0,1,RED,2768,plots\test3_53\2768_chrom496_phorate-2_RED.png
test3_54,Proquinazid-1,675,1,1,0,0,GREEN,2769,plots\test3_54\2769_chrom675_Proquinazid-1_GREEN.png
test3_45,butachlor-2,576,1,1,0,0,GREEN,2770,plots\test3_45\2770_chrom576_butachlor-2_GREEN.png
test3_22,metconazole-2,506,2,1,0,1,RED,2771,plots\test3_22\2771_chrom506_metconazole-2_RED.png
test3_45,triadimefon-2,344,1,1,0,0,GREEN,2772,plots\test3_45\2772_chrom344_triadimefon-2_GREEN.png
test3_50,EPN-1,545,1,1,0,0,GREEN,2773,plots\test3_50\2773_chrom545_EPN-1_GREEN.png
test3_3,pyriproxyfen-1,627,1,1,0,0,GREEN,2774,plots\test3_3\2774_chrom627_pyriproxyfen-1_GREEN.png
test3_18,fenamiphos sulfone-1,161,1,1,0,0,GREEN,2775,plots\test3_18\2775_chrom161_fenamiphos sulfone-1_GREEN.png
test3_24,flufenacet-2,384,1,1,0,0,GREEN,2776,plots\test3_24\2776_chrom384_flufenacet-2_GREEN.png
test3_18,ethirimol-1,145,1,1,0,0,GREEN,2777,plots\test3_18\2777_chrom145_ethirimol-1_GREEN.png
test3_35,triazophos-1,361,2,1,0,1,RED,2778,plots\test3_35\2778_chrom361_triazophos-1_RED.png
test3_55,spiromesifen-2,674,1,1,0,0,GREEN,2779,plots\test3_55\2779_chrom674_spiromesifen-2_GREEN.png
test3_19,spirotetramat-mono-hydroxy-1,131,1,1,0,0,GREEN,2780,plots\test3_19\2780_chrom131_spirotetramat-mono-hydroxy-1_GREEN.png
test3_24,malathion-1,331,1,1,0,0,GREEN,2781,plots\test3_24\2781_chrom331_malathion-1_GREEN.png
test3_23,terbufos-2,596,2,1,0,2,RED,2782,plots\test3_23\2782_chrom596_terbufos-2_RED.png
test3_21,pyrametostrobin-2,484,1,1,0,0,GREEN,2783,plots\test3_21\2783_chrom484_pyrametostrobin-2_GREEN.png
test3_6,pyrimethanil-1,257,1,1,0,0,GREEN,2784,plots\test3_6\2784_chrom257_pyrimethanil-1_GREEN.png
test3_14,cymoxanil-1,77,4,1,0,3,RED,2785,plots\test3_14\2785_chrom077_cymoxanil-1_RED.png
test3_47,zoxamide-1,479,1,1,0,0,GREEN,2786,plots\test3_47\2786_chrom479_zoxamide-1_GREEN.png
test3_30,azoxystrobin-1,309,1,1,0,0,GREEN,2787,plots\test3_30\2787_chrom309_azoxystrobin-1_GREEN.png
test3_22,flurtamone-1,297,1,1,0,0,GREEN,2788,plots\test3_22\2788_chrom297_flurtamone-1_GREEN.png
test3_55,prochloraz metabolite BTS44596-1,477,1,1,0,0,GREEN,2789,plots\test3_55\2789_chrom477_prochloraz metabolite BTS44596-1_GREEN.png
test3_17,cyazofamid-1,401,1,1,0,0,GREEN,2790,plots\test3_17\2790_chrom401_cyazofamid-1_GREEN.png
test3_9,metamitron-1,63,5,1,0,4,RED,2791,plots\test3_9\2791_chrom063_metamitron-1_RED.png
test3_13,triticonazole-2,374,4,1,1,2,RED,2792,plots\test3_13\2792_chrom374_triticonazole-2_RED.png
test3_4,chlorantraniliprole-1,253,2,1,0,1,RED,2793,plots\test3_4\2793_chrom253_chlorantraniliprole-1_RED.png
test3_7,oxadixyl-2,100,1,0,0,1,RED,2794,plots\test3_7\2794_chrom100_oxadixyl-2_RED.png
test3_31,isoprocarb-2,186,1,1,0,0,GREEN,2795,plots\test3_31\2795_chrom186_isoprocarb-2_GREEN.png
test3_30,ethion-1,643,1,1,0,0,GREEN,2796,plots\test3_30\2796_chrom643_ethion-1_GREEN.png
test3_54,chlordimeform-1,27,1,1,0,0,GREEN,2797,plots\test3_54\2797_chrom027_chlordimeform-1_GREEN.png
test3_10,phoxim-2,438,1,1,0,0,GREEN,2798,plots\test3_10\2798_chrom438_phoxim-2_GREEN.png
test3_42,diethofencarb-2,286,1,1,0,0,GREEN,2799,plots\test3_42\2799_chrom286_diethofencarb-2_GREEN.png
test3_16,tetraconazole-1,385,1,1,0,0,GREEN,2800,plots\test3_16\2800_chrom385_tetraconazole-1_GREEN.png
test3_38,methacrifos-1,189,1,1,0,0,GREEN,2801,plots\test3_38\2801_chrom189_methacrifos-1_GREEN.png
test3_52,pyrisoxazole-2,304,2,1,0,1,RED,2802,plots\test3_52\2802_chrom304_pyrisoxazole-2_RED.png
test3_16,pyrimorph-2,510,1,1,0,0,GREEN,2803,plots\test3_16\2803_chrom510_pyrimorph-2_GREEN.png
test3_21,profenofos-2,580,1,1,0,0,GREEN,2804,plots\test3_21\2804_chrom580_profenofos-2_GREEN.png
test3_10,pirimicarb-desmethyl-1,81,1,1,0,0,GREEN,2805,plots\test3_10\2805_chrom081_pirimicarb-desmethyl-1_GREEN.png
test3_48,pendimethalin-1,645,1,1,0,0,GREEN,2806,plots\test3_48\2806_chrom645_pendimethalin-1_GREEN.png
test3_34,penoxsulam-1,171,1,1,0,0,GREEN,2807,plots\test3_34\2807_chrom171_penoxsulam-1_GREEN.png
test3_23,metazachlor-2,208,1,1,0,0,GREEN,2808,plots\test3_23\2808_chrom208_metazachlor-2_GREEN.png
test3_11,fenamidone-2,290,1,1,0,0,GREEN,2809,plots\test3_11\2809_chrom290_fenamidone-2_GREEN.png
test3_49,dimethomorph-2,318,2,1,0,1,RED,2810,plots\test3_49\2810_chrom318_dimethomorph-2_RED.png
test3_38,disulfoton sulfone-1,187,1,1,0,0,GREEN,2811,plots\test3_38\2811_chrom187_disulfoton sulfone-1_GREEN.png
test3_15,diflubenzuron-1,399,2,1,0,1,RED,2812,plots\test3_15\2812_chrom399_diflubenzuron-1_RED.png
test3_7,tetraconazole-2,386,3,1,0,3,RED,2813,plots\test3_7\2813_chrom386_tetraconazole-2_RED.png
test3_34,isoxaflutole-2,220,1,1,0,0,GREEN,2814,plots\test3_34\2814_chrom220_isoxaflutole-2_GREEN.png
test3_28,butralin-1,661,1,1,0,0,GREEN,2815,plots\test3_28\2815_chrom661_butralin-1_GREEN.png
test3_32,anilofos-1,489,1,1,0,0,GREEN,2816,plots\test3_32\2816_chrom489_anilofos-1_GREEN.png
test3_47,parathion-2,428,1,1,0,0,GREEN,2817,plots\test3_47\2817_chrom428_parathion-2_GREEN.png
test3_52,sulfotep-2,474,1,1,0,0,GREEN,2818,plots\test3_52\2818_chrom474_sulfotep-2_GREEN.png
test3_29,metconazole-1,505,2,1,0,1,RED,2819,plots\test3_29\2819_chrom505_metconazole-1_RED.png
test3_25,piperonyl butoxide-1,637,1,1,0,0,GREEN,2820,plots\test3_25\2820_chrom637_piperonyl butoxide-1_GREEN.png
test3_34,propiconazole-1,491,1,1,0,0,GREEN,2821,plots\test3_34\2821_chrom491_propiconazole-1_GREEN.png
test3_37,pyribenzoxim-1,657,1,1,0,0,GREEN,2822,plots\test3_37\2822_chrom657_pyribenzoxim-1_GREEN.png
test3_45,demeton-S-sulfoxide-2,68,1,1,0,0,GREEN,2823,plots\test3_45\2823_chrom068_demeton-S-sulfoxide-2_GREEN.png
test3_15,picoxystrobin-1,457,1,1,0,0,GREEN,2824,plots\test3_15\2824_chrom457_picoxystrobin-1_GREEN.png
test3_39,fenbuconazole-1,415,1,1,0,0,GREEN,2825,plots\test3_39\2825_chrom415_fenbuconazole-1_GREEN.png
test3_40,bensulfuron-methyl-1,273,1,1,0,0,GREEN,2826,plots\test3_40\2826_chrom273_bensulfuron-methyl-1_GREEN.png
test3_46,prochloraz metabolite BTS44595-1,487,1,1,0,0,GREEN,2827,plots\test3_46\2827_chrom487_prochloraz metabolite BTS44595-1_GREEN.png
test3_30,chlorpyrifos-methyl-2,518,2,1,0,1,RED,2828,plots\test3_30\2828_chrom518_chlorpyrifos-methyl-2_RED.png
test3_39,simazine-2,138,1,1,0,0,GREEN,2829,plots\test3_39\2829_chrom138_simazine-2_GREEN.png
test3_50,propyzamide-2,308,1,1,0,0,GREEN,2830,plots\test3_50\2830_chrom308_propyzamide-2_GREEN.png
test3_31,dinotefuran-1,13,1,1,0,0,GREEN,2831,plots\test3_31\2831_chrom013_dinotefuran-1_GREEN.png
test3_9,oxyfluorfen-2,604,2,1,0,1,RED,2832,plots\test3_9\2832_chrom604_oxyfluorfen-2_RED.png
test3_16,fenamiphos sulfoxide-2,152,1,1,0,0,GREEN,2833,plots\test3_16\2833_chrom152_fenamiphos sulfoxide-2_GREEN.png
test3_11,trichlorfon-1,59,1,1,0,1,YELLOW,2834,plots\test3_11\2834_chrom059_trichlorfon-1_YELLOW.png
test3_15,phosmet-1,255,1,1,0,0,GREEN,2835,plots\test3_15\2835_chrom255_phosmet-1_GREEN.png
test3_28,diflubenzuron-2,400,2,1,0,1,RED,2836,plots\test3_28\2836_chrom400_diflubenzuron-2_RED.png
test3_32,pendimethalin-1,645,1,1,0,0,GREEN,2837,plots\test3_32\2837_chrom645_pendimethalin-1_GREEN.png
test3_46,piperonyl butoxide-1,637,1,1,0,0,GREEN,2838,plots\test3_46\2838_chrom637_piperonyl butoxide-1_GREEN.png
test3_11,tolclofos-methyl-2,502,2,1,0,1,RED,2839,plots\test3_11\2839_chrom502_tolclofos-methyl-2_RED.png
test3_20,spirodiclofen-2,684,1,1,0,0,GREEN,2840,plots\test3_20\2840_chrom684_spirodiclofen-2_GREEN.png
test3_26,formothion-2,96,2,1,1,0,GREEN,2841,plots\test3_26\2841_chrom096_formothion-2_GREEN.png
test3_11,chlortoluron-2,176,1,1,0,0,GREEN,2842,plots\test3_11\2842_chrom176_chlortoluron-2_GREEN.png
test3_21,diniconazole-1,527,1,1,0,0,GREEN,2843,plots\test3_21\2843_chrom527_diniconazole-1_GREEN.png
test3_34,cyprodinil-1,419,1,1,0,0,GREEN,2844,plots\test3_34\2844_chrom419_cyprodinil-1_GREEN.png
test3_39,mesosulfuron-methyl-2,202,1,1,0,0,GREEN,2845,plots\test3_39\2845_chrom202_mesosulfuron-methyl-2_GREEN.png
test3_5,triadimefon-1,343,1,1,0,0,GREEN,2846,plots\test3_5\2846_chrom343_triadimefon-1_GREEN.png
test3_46,fenpropimorph-2,292,1,1,0,0,GREEN,2847,plots\test3_46\2847_chrom292_fenpropimorph-2_GREEN.png
test3_30,methoprene-1,693,2,1,0,1,RED,2848,plots\test3_30\2848_chrom693_methoprene-1_RED.png
test3_39,prosulfocarb-1,559,1,1,0,0,GREEN,2849,plots\test3_39\2849_chrom559_prosulfocarb-1_GREEN.png
test3_43,metalaxyl-2,224,1,1,0,0,GREEN,2850,plots\test3_43\2850_chrom224_metalaxyl-2_GREEN.png
test3_42,metrafenone-1,533,1,1,0,0,GREEN,2851,plots\test3_42\2851_chrom533_metrafenone-1_GREEN.png
test3_42,iprobenfos-2,470,1,1,0,0,GREEN,2852,plots\test3_42\2852_chrom470_iprobenfos-2_GREEN.png
test3_17,phenmedipham-1,249,1,1,0,0,GREEN,2853,plots\test3_17\2853_chrom249_phenmedipham-1_GREEN.png
test3_15,thifluzamide-1,413,2,1,0,1,RED,2854,plots\test3_15\2854_chrom413_thifluzamide-1_RED.png
test3_52,pyriproxyfen-1,627,1,1,0,0,GREEN,2855,plots\test3_52\2855_chrom627_pyriproxyfen-1_GREEN.png
test3_6,butachlor-2,576,3,1,0,2,RED,2856,plots\test3_6\2856_chrom576_butachlor-2_RED.png
test3_10,fluazifop-2,618,1,1,0,0,GREEN,2857,plots\test3_10\2857_chrom618_fluazifop-2_GREEN.png
test3_36,azoxystrobin-1,309,1,1,0,0,GREEN,2858,plots\test3_36\2858_chrom309_azoxystrobin-1_GREEN.png
test3_13,spirotetramat-mono-hydroxy-1,131,1,1,0,0,GREEN,2859,plots\test3_13\2859_chrom131_spirotetramat-mono-hydroxy-1_GREEN.png
test3_24,quizalofop-ethyl-2,594,1,1,0,0,GREEN,2860,plots\test3_24\2860_chrom594_quizalofop-ethyl-2_GREEN.png
test3_43,flusilazole-2,430,1,1,0,0,GREEN,2861,plots\test3_43\2861_chrom430_flusilazole-2_GREEN.png
test3_35,buprofezin-1,619,1,1,0,0,GREEN,2862,plots\test3_35\2862_chrom619_buprofezin-1_GREEN.png
test3_46,acetochlor-2,380,1,1,0,0,GREEN,2863,plots\test3_46\2863_chrom380_acetochlor-2_GREEN.png
test3_24,metconazole-2,506,2,1,0,1,RED,2864,plots\test3_24\2864_chrom506_metconazole-2_RED.png
test3_7,diazinon-1,497,1,1,0,0,GREEN,2865,plots\test3_7\2865_chrom497_diazinon-1_GREEN.png
test3_12,chlorbenzuron-1,441,1,1,0,0,GREEN,2866,plots\test3_12\2866_chrom441_chlorbenzuron-1_GREEN.png
test3_29,phorate sulfoxide-2,184,1,1,0,0,GREEN,2867,plots\test3_29\2867_chrom184_phorate sulfoxide-2_GREEN.png
test3_36,propyzamide-1,307,1,1,0,0,GREEN,2868,plots\test3_36\2868_chrom307_propyzamide-1_GREEN.png
test3_35,phoxim-1,437,1,1,0,0,GREEN,2869,plots\test3_35\2869_chrom437_phoxim-1_GREEN.png
test3_44,iprovalicarb-1,375,1,1,0,0,GREEN,2870,plots\test3_44\2870_chrom375_iprovalicarb-1_GREEN.png
test3_56,malathion-2,332,1,1,0,0,GREEN,2871,plots\test3_56\2871_chrom332_malathion-2_GREEN.png
test3_26,demeton-S-methyl-1,181,4,1,1,3,RED,2872,plots\test3_26\2872_chrom181_demeton-S-methyl-1_RED.png
test3_55,methiocarb sulfone-2,70,1,1,0,0,GREEN,2873,plots\test3_55\2873_chrom070_methiocarb sulfone-2_GREEN.png
test3_27,etrimfos-1,455,1,1,0,0,GREEN,2874,plots\test3_27\2874_chrom455_etrimfos-1_GREEN.png
test3_28,mesosulfuron-methyl-1,201,1,1,0,0,GREEN,2875,plots\test3_28\2875_chrom201_mesosulfuron-methyl-1_GREEN.png
test3_11,fensulfothion oxon sulfone-2,90,1,1,0,0,GREEN,2876,plots\test3_11\2876_chrom090_fensulfothion oxon sulfone-2_GREEN.png
test3_54,fenpropathrin-1,671,1,1,0,0,GREEN,2877,plots\test3_54\2877_chrom671_fenpropathrin-1_GREEN.png
test3_18,spirodiclofen-2,684,3,1,0,2,RED,2878,plots\test3_18\2878_chrom684_spirodiclofen-2_RED.png
test3_6,acetamiprid-2,58,3,1,0,3,RED,2879,plots\test3_6\2879_chrom058_acetamiprid-2_RED.png
test3_27,tricyclazole-1,91,1,1,0,0,GREEN,2880,plots\test3_27\2880_chrom091_tricyclazole-1_GREEN.png
test3_49,flonicamid-1,23,1,1,0,0,GREEN,2881,plots\test3_49\2881_chrom023_flonicamid-1_GREEN.png
test3_48,fenhexamid-2,366,1,1,0,0,GREEN,2882,plots\test3_48\2882_chrom366_fenhexamid-2_GREEN.png
test3_43,phosmet oxon-2,98,2,1,0,1,RED,2883,plots\test3_43\2883_chrom098_phosmet oxon-2_RED.png
test3_30,indoxacarb-2,574,1,1,0,0,GREEN,2884,plots\test3_30\2884_chrom574_indoxacarb-2_GREEN.png
test3_45,pyraoxystrobin-2,542,1,1,0,0,GREEN,2885,plots\test3_45\2885_chrom542_pyraoxystrobin-2_GREEN.png
test3_28,halosulfuron-methyl-1,301,1,1,0,0,GREEN,2886,plots\test3_28\2886_chrom301_halosulfuron-methyl-1_GREEN.png
test3_50,imidacloprid-1,39,1,1,0,0,GREEN,2887,plots\test3_50\2887_chrom039_imidacloprid-1_GREEN.png
test3_38,metolcarb-2,102,1,1,0,0,GREEN,2888,plots\test3_38\2888_chrom102_metolcarb-2_GREEN.png
test3_12,thiabendazole-2,94,1,1,0,0,GREEN,2889,plots\test3_12\2889_chrom094_thiabendazole-2_GREEN.png
test3_43,clethodim-1,571,1,1,0,0,GREEN,2890,plots\test3_43\2890_chrom571_clethodim-1_GREEN.png
test3_4,thiacloprid-1,75,1,1,0,0,GREEN,2891,plots\test3_4\2891_chrom075_thiacloprid-1_GREEN.png
test3_46,phoxim-1,437,1,1,0,0,GREEN,2892,plots\test3_46\2892_chrom437_phoxim-1_GREEN.png
